offline_datapoint_4 1631554784 0,002
offline_datapoint_11 1631554789 32631,000
offline_datapoint_5 1631554789 3684,000
offline_datapoint_18 1631554787 58,622
offline_datapoint_27 1631554789 388984832,000
offline_datapoint_14 1631554789 360660992,000
offline_datapoint_3 1631554789 12211589120,000
offline_datapoint_9 1631554789 223121408,000
offline_datapoint_26 1631554789 1389,000
offline_datapoint_20 1631554787 73,630
offline_datapoint_8 1631554787 4427,126
offline_datapoint_22 1631554789 223121408,000
offline_datapoint_1 1631554787 9,995
offline_datapoint_21 1631554789 8758407168,000
offline_datapoint_7 1631554789 9907769344,000
offline_datapoint_6 1631554787 0,065
offline_datapoint_12 1631554787 3,892
offline_datapoint_25 1631554787 2,212
offline_datapoint_13 1631554787 4533,406
offline_datapoint_19 1631554789 0,000
offline_datapoint_0 1631554787 6594,712
offline_datapoint_16 1631554787 351,491
offline_datapoint_29 1631554787 0,980
offline_datapoint_17 1631554787 18,324
offline_datapoint_10 1631554787 98,844
offline_datapoint_30 1631554787 1,666
offline_datapoint_23 1631554787 16989,091
offline_datapoint_4 1631554787 0,010
offline_datapoint_11 1631554792 32631,000
offline_datapoint_5 1631554792 3677,000
offline_datapoint_18 1631554790 58,625
offline_datapoint_27 1631554792 389017600,000
offline_datapoint_14 1631554792 360660992,000
offline_datapoint_3 1631554792 12212043776,000
offline_datapoint_9 1631554792 222412800,000
offline_datapoint_26 1631554792 1386,000
offline_datapoint_20 1631554790 10,328
offline_datapoint_8 1631554790 14362,334
offline_datapoint_22 1631554792 222412800,000
offline_datapoint_1 1631554790 0,999
offline_datapoint_21 1631554792 8758538240,000
offline_datapoint_7 1631554792 9908416512,000
offline_datapoint_6 1631554790 0,195
offline_datapoint_12 1631554790 7,934
offline_datapoint_25 1631554790 3,448
offline_datapoint_13 1631554790 5784,047
offline_datapoint_19 1631554792 0,000
offline_datapoint_0 1631554790 8294,765
offline_datapoint_16 1631554790 726,962
offline_datapoint_29 1631554790 0,330
offline_datapoint_17 1631554790 11,328
offline_datapoint_10 1631554790 99,354
offline_datapoint_30 1631554790 0,666
offline_datapoint_23 1631554790 14667,294
offline_datapoint_4 1631554790 0,003
offline_datapoint_11 1631554795 32631,000
offline_datapoint_5 1631554795 3668,000
offline_datapoint_18 1631554793 58,612
offline_datapoint_27 1631554795 388968448,000
offline_datapoint_14 1631554795 360660992,000
offline_datapoint_3 1631554795 12209360896,000
offline_datapoint_9 1631554795 222429184,000
offline_datapoint_26 1631554795 1392,000
offline_datapoint_20 1631554793 0,000
offline_datapoint_8 1631554793 12911,266
offline_datapoint_22 1631554795 222429184,000
offline_datapoint_1 1631554793 0,000
offline_datapoint_21 1631554795 8756162560,000
offline_datapoint_7 1631554795 9907372032,000
offline_datapoint_6 1631554793 0,065
offline_datapoint_12 1631554793 8,343
offline_datapoint_25 1631554793 4,166
offline_datapoint_13 1631554793 5620,186
offline_datapoint_19 1631554795 0,000
offline_datapoint_0 1631554793 8109,197
offline_datapoint_16 1631554793 641,498
offline_datapoint_29 1631554793 1,003
offline_datapoint_17 1631554793 5,665
offline_datapoint_10 1631554793 98,959
offline_datapoint_30 1631554793 0,666
offline_datapoint_23 1631554793 5300,706
offline_datapoint_4 1631554793 0,010
offline_datapoint_11 1631554798 32631,000
offline_datapoint_5 1631554798 3631,000
offline_datapoint_18 1631554796 58,614
offline_datapoint_27 1631554798 389017600,000
offline_datapoint_14 1631554798 360660992,000
offline_datapoint_3 1631554798 12209754112,000
offline_datapoint_9 1631554798 222826496,000
offline_datapoint_26 1631554798 1388,000
offline_datapoint_20 1631554796 13,386
offline_datapoint_8 1631554796 11316,128
offline_datapoint_22 1631554798 222826496,000
offline_datapoint_1 1631554796 1,004
offline_datapoint_21 1631554798 8755843072,000
offline_datapoint_7 1631554798 9907490816,000
offline_datapoint_6 1631554796 0,065
offline_datapoint_12 1631554796 7,571
offline_datapoint_25 1631554796 3,464
offline_datapoint_13 1631554796 5383,660
offline_datapoint_19 1631554798 0,000
offline_datapoint_0 1631554796 7824,177
offline_datapoint_16 1631554796 628,451
offline_datapoint_29 1631554796 0,247
offline_datapoint_17 1631554796 7,362
offline_datapoint_10 1631554796 99,504
offline_datapoint_30 1631554796 0,000
offline_datapoint_23 1631554796 28858,182
offline_datapoint_4 1631554796 0,002
offline_datapoint_11 1631554801 32631,000
offline_datapoint_5 1631554801 3626,000
offline_datapoint_18 1631554799 58,708
offline_datapoint_27 1631554801 389033984,000
offline_datapoint_14 1631554801 360660992,000
offline_datapoint_3 1631554801 12229492736,000
offline_datapoint_9 1631554801 222990336,000
offline_datapoint_26 1631554801 1372,000
offline_datapoint_20 1631554799 2,997
offline_datapoint_8 1631554799 17565,804
offline_datapoint_22 1631554801 222990336,000
offline_datapoint_1 1631554799 0,666
offline_datapoint_21 1631554801 8776704000,000
offline_datapoint_7 1631554801 9921630208,000
offline_datapoint_6 1631554799 0,000
offline_datapoint_12 1631554799 8,166
offline_datapoint_25 1631554799 3,447
offline_datapoint_13 1631554799 6477,484
offline_datapoint_19 1631554801 0,000
offline_datapoint_0 1631554799 9273,958
offline_datapoint_16 1631554799 1422,049
offline_datapoint_29 1631554799 0,434
offline_datapoint_17 1631554799 16,319
offline_datapoint_10 1631554799 99,013
offline_datapoint_30 1631554799 0,666
offline_datapoint_23 1631554799 10386,286
offline_datapoint_4 1631554799 0,004
offline_datapoint_11 1631554804 32631,000
offline_datapoint_5 1631554804 3633,000
offline_datapoint_18 1631554802 58,692
offline_datapoint_27 1631554804 389058560,000
offline_datapoint_14 1631554804 360660992,000
offline_datapoint_3 1631554804 12226023424,000
offline_datapoint_9 1631554804 223014912,000
offline_datapoint_26 1631554804 1381,000
offline_datapoint_20 1631554802 5,341
offline_datapoint_8 1631554802 14445,365
offline_datapoint_22 1631554804 223014912,000
offline_datapoint_1 1631554802 1,001
offline_datapoint_21 1631554804 8773160960,000
offline_datapoint_7 1631554804 9916354560,000
offline_datapoint_6 1631554802 0,000
offline_datapoint_12 1631554802 8,392
offline_datapoint_25 1631554802 3,390
offline_datapoint_13 1631554802 5915,734
offline_datapoint_19 1631554804 0,000
offline_datapoint_0 1631554802 8531,968
offline_datapoint_16 1631554802 837,475
offline_datapoint_29 1631554802 0,484
offline_datapoint_17 1631554802 12,684
offline_datapoint_10 1631554802 99,227
offline_datapoint_30 1631554802 1,335
offline_datapoint_23 1631554802 8488,421
offline_datapoint_4 1631554802 0,005
offline_datapoint_11 1631554807 32631,000
offline_datapoint_5 1631554807 3620,000
offline_datapoint_18 1631554805 58,685
offline_datapoint_27 1631554807 389058560,000
offline_datapoint_14 1631554807 360660992,000
offline_datapoint_3 1631554807 12224548864,000
offline_datapoint_9 1631554807 222736384,000
offline_datapoint_26 1631554807 1385,000
offline_datapoint_20 1631554805 2,662
offline_datapoint_8 1631554805 8961,662
offline_datapoint_22 1631554807 222736384,000
offline_datapoint_1 1631554805 0,333
offline_datapoint_21 1631554807 8772849664,000
offline_datapoint_7 1631554807 9916309504,000
offline_datapoint_6 1631554805 0,000
offline_datapoint_12 1631554805 5,080
offline_datapoint_25 1631554805 1,819
offline_datapoint_13 1631554805 4937,665
offline_datapoint_19 1631554807 0,000
offline_datapoint_0 1631554805 7078,428
offline_datapoint_16 1631554805 566,634
offline_datapoint_29 1631554805 0,413
offline_datapoint_17 1631554805 7,985
offline_datapoint_10 1631554805 99,506
offline_datapoint_30 1631554805 0,000
offline_datapoint_23 1631554805 8341,333
offline_datapoint_4 1631554805 0,004
offline_datapoint_11 1631554810 32631,000
offline_datapoint_5 1631554810 3621,000
offline_datapoint_18 1631554808 58,685
offline_datapoint_27 1631554810 389058560,000
offline_datapoint_14 1631554810 360755200,000
offline_datapoint_3 1631554810 12224704512,000
offline_datapoint_9 1631554810 223006720,000
offline_datapoint_26 1631554810 1382,000
offline_datapoint_20 1631554808 0,333
offline_datapoint_8 1631554808 17568,696
offline_datapoint_22 1631554810 223006720,000
offline_datapoint_1 1631554808 0,333
offline_datapoint_21 1631554810 8773656576,000
offline_datapoint_7 1631554810 9917386752,000
offline_datapoint_6 1631554808 0,000
offline_datapoint_12 1631554808 8,549
offline_datapoint_25 1631554808 3,637
offline_datapoint_13 1631554808 6021,833
offline_datapoint_19 1631554810 0,000
offline_datapoint_0 1631554808 8564,045
offline_datapoint_16 1631554808 804,729
offline_datapoint_29 1631554808 0,856
offline_datapoint_17 1631554808 11,971
offline_datapoint_10 1631554808 98,886
offline_datapoint_30 1631554808 1,330
offline_datapoint_23 1631554808 20949,333
offline_datapoint_4 1631554808 0,009
offline_datapoint_11 1631554813 32631,000
offline_datapoint_5 1631554813 3617,000
offline_datapoint_18 1631554811 58,685
offline_datapoint_27 1631554813 389058560,000
offline_datapoint_14 1631554813 360755200,000
offline_datapoint_3 1631554813 12224593920,000
offline_datapoint_9 1631554813 223092736,000
offline_datapoint_26 1631554813 1385,000
offline_datapoint_20 1631554811 0,000
offline_datapoint_8 1631554811 7362,332
offline_datapoint_22 1631554813 223092736,000
offline_datapoint_1 1631554811 0,000
offline_datapoint_21 1631554813 8773152768,000
offline_datapoint_7 1631554813 9916977152,000
offline_datapoint_6 1631554811 0,065
offline_datapoint_12 1631554811 4,981
offline_datapoint_25 1631554811 2,087
offline_datapoint_13 1631554811 4645,448
offline_datapoint_19 1631554813 0,000
offline_datapoint_0 1631554811 6697,885
offline_datapoint_16 1631554811 452,091
offline_datapoint_29 1631554811 1,088
offline_datapoint_17 1631554811 4,674
offline_datapoint_10 1631554811 98,790
offline_datapoint_30 1631554811 0,000
offline_datapoint_23 1631554811 7094,857
offline_datapoint_4 1631554811 0,011
offline_datapoint_11 1631554816 32628,000
offline_datapoint_5 1631554816 3615,000
offline_datapoint_18 1631554814 58,689
offline_datapoint_27 1631554816 389058560,000
offline_datapoint_14 1631554816 360763392,000
offline_datapoint_3 1631554816 12225421312,000
offline_datapoint_9 1631554816 223109120,000
offline_datapoint_26 1631554816 1380,000
offline_datapoint_20 1631554814 0,000
offline_datapoint_8 1631554814 13605,021
offline_datapoint_22 1631554816 223109120,000
offline_datapoint_1 1631554814 0,000
offline_datapoint_21 1631554816 8773902336,000
offline_datapoint_7 1631554816 9917296640,000
offline_datapoint_6 1631554814 0,065
offline_datapoint_12 1631554814 7,797
offline_datapoint_25 1631554814 3,521
offline_datapoint_13 1631554814 5479,271
offline_datapoint_19 1631554816 0,000
offline_datapoint_0 1631554814 7814,890
offline_datapoint_16 1631554814 637,078
offline_datapoint_29 1631554814 5,812
offline_datapoint_17 1631554814 6,344
offline_datapoint_10 1631554814 93,962
offline_datapoint_30 1631554814 0,000
offline_datapoint_23 1631554814 12934,737
offline_datapoint_4 1631554814 0,058
offline_datapoint_11 1631554819 32628,000
offline_datapoint_5 1631554819 3619,000
offline_datapoint_18 1631554817 58,689
offline_datapoint_27 1631554819 389058560,000
offline_datapoint_14 1631554819 360763392,000
offline_datapoint_3 1631554819 12225417216,000
offline_datapoint_9 1631554819 223342592,000
offline_datapoint_26 1631554819 1379,000
offline_datapoint_20 1631554817 0,000
offline_datapoint_8 1631554817 11277,646
offline_datapoint_22 1631554819 223342592,000
offline_datapoint_1 1631554817 0,000
offline_datapoint_21 1631554819 8773332992,000
offline_datapoint_7 1631554819 9916854272,000
offline_datapoint_6 1631554817 0,000
offline_datapoint_12 1631554817 6,862
offline_datapoint_25 1631554817 2,533
offline_datapoint_13 1631554817 5250,466
offline_datapoint_19 1631554819 0,000
offline_datapoint_0 1631554817 7441,291
offline_datapoint_16 1631554817 573,890
offline_datapoint_29 1631554817 3,801
offline_datapoint_17 1631554817 6,982
offline_datapoint_10 1631554817 96,147
offline_datapoint_30 1631554817 0,000
offline_datapoint_23 1631554817 27501,714
offline_datapoint_4 1631554817 0,038
offline_datapoint_11 1631554822 32628,000
offline_datapoint_5 1631554822 3617,000
offline_datapoint_18 1631554820 58,686
offline_datapoint_27 1631554822 389058560,000
offline_datapoint_14 1631554822 360771584,000
offline_datapoint_3 1631554822 12224888832,000
offline_datapoint_9 1631554822 223064064,000
offline_datapoint_26 1631554822 1380,000
offline_datapoint_20 1631554820 0,334
offline_datapoint_8 1631554820 12305,510
offline_datapoint_22 1631554822 223064064,000
offline_datapoint_1 1631554820 0,334
offline_datapoint_21 1631554822 8773574656,000
offline_datapoint_7 1631554822 9919582208,000
offline_datapoint_6 1631554820 0,000
offline_datapoint_12 1631554820 7,658
offline_datapoint_25 1631554820 2,672
offline_datapoint_13 1631554820 5310,111
offline_datapoint_19 1631554822 0,000
offline_datapoint_0 1631554820 7443,831
offline_datapoint_16 1631554820 580,559
offline_datapoint_29 1631554820 4,079
offline_datapoint_17 1631554820 12,345
offline_datapoint_10 1631554820 95,465
offline_datapoint_30 1631554820 0,000
offline_datapoint_23 1631554820 18279,784
offline_datapoint_4 1631554820 0,041
offline_datapoint_11 1631554825 32628,000
offline_datapoint_5 1631554825 3620,000
offline_datapoint_18 1631554823 58,683
offline_datapoint_27 1631554825 389021696,000
offline_datapoint_14 1631554825 360771584,000
offline_datapoint_3 1631554825 12224147456,000
offline_datapoint_9 1631554825 223080448,000
offline_datapoint_26 1631554825 1383,000
offline_datapoint_20 1631554823 0,000
offline_datapoint_8 1631554823 9994,375
offline_datapoint_22 1631554825 223080448,000
offline_datapoint_1 1631554823 0,000
offline_datapoint_21 1631554825 8772030464,000
offline_datapoint_7 1631554825 9911857152,000
offline_datapoint_6 1631554823 0,065
offline_datapoint_12 1631554823 5,567
offline_datapoint_25 1631554823 2,083
offline_datapoint_13 1631554823 5089,821
offline_datapoint_19 1631554825 0,000
offline_datapoint_0 1631554823 7363,996
offline_datapoint_16 1631554823 489,822
offline_datapoint_29 1631554823 0,749
offline_datapoint_17 1631554823 4,998
offline_datapoint_10 1631554823 99,164
offline_datapoint_30 1631554823 0,000
offline_datapoint_23 1631554823 5324,800
offline_datapoint_4 1631554823 0,007
offline_datapoint_11 1631554828 32628,000
offline_datapoint_5 1631554828 3618,000
offline_datapoint_18 1631554826 58,696
offline_datapoint_27 1631554828 389058560,000
offline_datapoint_14 1631554828 360771584,000
offline_datapoint_3 1631554828 12226854912,000
offline_datapoint_9 1631554828 223481856,000
offline_datapoint_26 1631554828 1369,000
offline_datapoint_20 1631554826 5,014
offline_datapoint_8 1631554826 17545,017
offline_datapoint_22 1631554828 223481856,000
offline_datapoint_1 1631554826 0,334
offline_datapoint_21 1631554828 8774725632,000
offline_datapoint_7 1631554828 9920098304,000
offline_datapoint_6 1631554826 0,000
offline_datapoint_12 1631554826 9,909
offline_datapoint_25 1631554826 3,917
offline_datapoint_13 1631554826 6328,495
offline_datapoint_19 1631554828 0,000
offline_datapoint_0 1631554826 8930,295
offline_datapoint_16 1631554826 780,908
offline_datapoint_29 1631554826 0,429
offline_datapoint_17 1631554826 25,406
offline_datapoint_10 1631554826 99,398
offline_datapoint_30 1631554826 0,000
offline_datapoint_23 1631554826 8340,211
offline_datapoint_4 1631554826 0,004
offline_datapoint_11 1631554831 32628,000
offline_datapoint_5 1631554831 3634,000
offline_datapoint_18 1631554829 58,614
offline_datapoint_27 1631554831 389058560,000
offline_datapoint_14 1631554831 360771584,000
offline_datapoint_3 1631554831 12209799168,000
offline_datapoint_9 1631554831 223924224,000
offline_datapoint_26 1631554831 1380,000
offline_datapoint_20 1631554829 14,658
offline_datapoint_8 1631554829 10777,600
offline_datapoint_22 1631554831 223924224,000
offline_datapoint_1 1631554829 1,333
offline_datapoint_21 1631554831 8757608448,000
offline_datapoint_7 1631554831 9910669312,000
offline_datapoint_6 1631554829 0,000
offline_datapoint_12 1631554829 4,669
offline_datapoint_25 1631554829 2,212
